305.68842190957827	158.43545696741722	26.924143990856667	2.5309296613205197	119.39289299802894	1
353.27549250961175	225.21241631801854	13.09237871146723	2.8004246234686603	209.51725930590518	1
576.0989708288892	248.5220407465713	20.188964258270722	7.001658113705116	286.55333429664427	1
370.749735628585	211.10045930768467	23.901788282800112	6.064164412448302	140.78240823338737	1
504.2201690344599	185.00959168747903	20.885100391762712	6.251085404870588	280.015361805304	1
534.7631821258805	202.5685759883262	16.20312216608366	5.988012557282216	120.9691052186801	1
402.612693377369	174.96762003131082	22.591578309311743	4.771652447970613	293.63801655433895	1
352.8985477591717	241.69685799748487	17.24947916419557	7.013455786363377	134.67311159247936	1
477.1942293357175	213.7263999024361	13.560778827412584	7.674102012187765	227.03841177491506	1
467.6620922774891	172.06747016136669	24.840164660397217	5.946982543047763	161.55242999301586	1
585.1558641289896	220.05499591578027	12.083561385785613	5.950950564348231	184.84970715322692	1
484.2568042910205	200.232665517284	24.102308032170626	9.92536884588667	132.0835271300275	1
393.05190738088254	194.4023778400725	28.51428032368881	5.168354631579047	157.7190057211346	1
595.6754705866991	201.91883202791055	13.19928055570106	5.264276658862971	205.79554627062242	1
337.2970549469509	189.36058319823948	21.037842511091696	9.816798096537342	176.46699907859266	1
589.5573477106923	178.40221443842788	22.659858028710545	4.6554682220401755	209.7681719066071	1
513.3544795226205	154.86749804386113	23.361132664610473	6.990792792544269	220.03763157847175	1
498.8270623631828	204.4238760934953	21.881027781095007	3.655713961406259	233.8588784557842	1
377.358802566916	170.79117564579434	13.113945120153115	9.964767244398429	277.3438454310251	1
353.8686797590323	197.0091769164248	12.90474751007258	2.2629437163617316	274.19813187315606	1
524.838250524361	180.41896303951	26.25116437011199	3.7750947787403604	297.71682056950056	1
496.59950250746374	241.53214523672415	16.21351427953101	8.194062266557976	240.6171332896121	1
336.6625522120393	237.1829225028199	15.636150249039213	9.147159122450457	103.69830375376748	1
357.9150989999333	224.00845810796415	20.298874661538214	5.064136753571398	282.9033761157783	1
348.72053381726937	163.2236173800607	25.2696177734029	3.7858962880206892	172.42024801109048	1
364.6411808766404	210.08881317189974	20.32209478682525	2.6442486088745634	183.94025251172704	1
427.99364817825784	156.85593127493723	10.793222038280618	9.644911864653015	240.83892126533277	1
598.0293510262743	167.96025008642658	22.879389099399177	7.338336462681844	234.5173080340271	1
534.1102780270603	166.03697585968115	19.70992899174557	7.5884398019599795	293.6538363399884	1
316.14787766513507	247.8689967823879	16.403856076418656	2.9458309666665583	138.44253759667316	1
383.7942594785145	235.20526449679494	23.270222365316307	9.718797437033098	169.11377342570452	1
516.6927965239387	185.2903056184411	26.477324752155614	7.062960630296092	197.98035456348936	1
374.1523552689122	173.26936091313272	28.806983589725416	6.007870528295453	148.7986352684421	1
350.09800690777536	181.02379243391863	20.305368325309	3.108029215581962	175.44513324820974	1
322.1033119999917	150.19572565902422	20.652957230563572	6.223090620273848	223.27532390438853	1
379.9282984644508	233.84759183909432	13.3123850839255	7.199469282784698	139.64077909160738	1
368.09360204820905	171.60061801802888	25.45795790751564	3.3845909101423226	121.86239952104596	1
436.92558090158377	155.21083280921926	10.268801599683126	6.160049191734298	260.8062605783492	1
482.475066049471	198.5339753506638	29.30759429888447	3.3143430776224347	237.6438058243479	1
356.40639680538277	228.470187002192	17.972881426205007	3.8668793337122054	168.96736776936035	1
324.1517993374089	179.36301639276675	14.164347656969182	8.14345101419747	113.68277484444411	1
568.91651072693	164.95290763171636	17.966669200125512	2.8283275152273983	159.63611738716529	1
511.233451422081	167.46275431005074	27.679899307965087	6.323037921606301	277.73216179978726	1
594.9251626985335	205.657844816912	25.076621955257203	4.71008124641897	127.97887066505021	1
599.0847257872143	245.54447732903753	20.334146792003132	4.2147673807701365	163.97831368557	1
382.42750053386294	180.7366549975972	19.823328326425468	2.8177409682871497	210.56522231024962	1
533.4623495761982	209.1225548244428	10.166067711858195	9.13185593310692	270.135499833014	1
578.038792900808	180.2099104542712	22.780075908319162	3.8930430209167186	255.70505342103363	1
438.337853557498	232.99705490036985	19.180867764136195	8.156402695213972	290.5263307221274	1
562.6369185154904	234.50039800796736	17.977946951618698	8.498617090165443	257.43004122438435	1
308.5086462757777	232.3266395029515	10.989895565052985	9.311437258415204	222.4135233158074	1
589.4488069492056	223.69389744472926	17.19360751198969	4.714544407125509	165.92198137827563	1
550.5188010895524	195.621371586275	25.609703352251707	6.084557105274654	118.95419944265464	1
543.5908001148335	193.36949188380484	15.856816905912636	5.824450275863723	245.06127477838268	1
588.8965111862032	194.09495722188154	24.04916385550326	4.944801705197416	256.80971720832827	1
388.79428657879026	240.23253798821386	17.886767166595057	4.3970433110239036	173.01599457725098	1
495.214815211284	157.62304437108176	28.561855611399437	6.225463898215715	143.77904927650332	1
575.0474098586938	201.3680086786263	22.687992547540247	2.3038695605334683	221.7923244729406	1
508.05573904163464	211.4928872093214	13.2556680127796	3.712900144222033	184.27571472159087	1
395.5590305542613	218.37759733044135	26.695471235640127	4.9556336072455665	266.6057872116357	1
500.72602990545863	212.89513177701306	22.581275847704884	2.3727079966849605	298.5458362376768	1
502.7376180706134	243.72046355716753	20.894845644024322	3.7892803379057876	242.34962566543896	1
415.47493897376376	165.46951984279835	17.070463782128712	9.68410825146015	157.06698804574955	1
383.4812828089106	182.9926125432245	17.137662792998146	2.966795247410537	136.97933820603825	1
525.5227602502159	214.34355535741355	16.647259818094312	7.117295014569385	108.92158571344683	1
458.98149973715425	248.44885506791638	14.601114258473743	2.077895086888401	201.19228598450997	1
555.6377923791448	199.85707644751483	19.971785562764715	3.9146970825926246	159.78594591576217	1
406.9652598259262	173.20195577629084	29.830173048404298	9.29623389049259	127.12827420352414	1
434.71996729313787	174.87696746904103	16.563772457737656	5.554718855286213	151.48901692545175	1
553.2854910717817	150.6342129179708	19.491724032126818	8.422777518943207	217.9280686348015	1
373.8915704369154	214.40214020109994	11.45853375160571	4.925594082635523	269.45323522132765	1
407.90816251418426	186.05535392760007	19.536163846988444	2.966424164493132	234.18728263582096	1
503.52493911540614	204.73491177904614	15.916315729870691	4.7091494602319095	211.66531117374487	1
